subjectId,method,retainedDirections,barycentricFallbackCount,status,message,meanAIRM,medianAIRM,stdAIRM,iqrAIRM,meanDeterminantError,meanAnisotropyError,meanOrientationErrorDeg,orientationValidCount,orientationValidProportion,targetITDMode,reconstructedITDMode,cueExtractionMode,LSDdB,ILDErrorDb,perceptualStatus,lateralRMSErrorDeg,localPolarRMSErrorDeg,quadrantErrorPercent,perceptualTrials,selfLateralRMSErrorDeg,selfLocalPolarRMSErrorDeg,selfQuadrantErrorPercent,selfPerceptualTrials,relativeLateralRMSErrorDeg,relativeLocalPolarRMSErrorDeg,relativeQuadrantErrorPercentagePoints,perceptualReferenceConvention
128,FSP_AE,19,NaN,completed,,0.848141839886849,0.798764594675173,0.418270713516563,0.669051377482757,0.821446287069878,0.555025116145186,9.85458602879981,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.19438324480827,2.76577095771542,completed,15.3371669556749,38.8109053968662,21.9518643675692,300,14.1900641104179,36.2193866378064,13.4044485601838,300,1.14710284525697,2.59151875905989,8.54741580738539,absolute_and_relative_to_dense_self
128,FSP_AE,5,NaN,completed,,1.0379032956721,1.01721935567137,0.449581551820533,0.575585916451279,1.07499230711205,0.596805267531213,11.1119273962544,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,8.02600457565999,3.4924765544446,completed,16.5012480132839,40.6994832795284,22.4733990723779,300,14.1900641104179,36.2193866378064,13.4044485601838,300,2.31118390286598,4.48009664172199,9.06895051219412,absolute_and_relative_to_dense_self
128,FSP_AE,3,NaN,completed,,0.978462700003343,0.955936393307408,0.451516097364525,0.616409633194602,0.973784153787432,0.585612917851227,11.6250215021728,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,8.18113364547372,3.43999499713024,completed,15.9109777150966,40.2916944046761,22.7175660436212,300,14.1900641104179,36.2193866378064,13.4044485601838,300,1.72091360467871,4.07230776686978,9.3131174834374,absolute_and_relative_to_dense_self
141,FSP_AE,100,NaN,completed,,0.469175835232856,0.421101612160457,0.237773762332323,0.313563185404954,0.296954290210661,0.322242591241784,7.56556792725034,790,0.996216897856242,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,5.96235168531955,1.53801297552035,completed,15.8779209709491,34.1503346904145,16.0438398394093,300,14.6068749020565,34.0665454292071,7.8483489303579,300,1.27104606889261,0.0837892612073645,8.19549090905135,absolute_and_relative_to_dense_self
141,FSP_AE,19,NaN,completed,,0.588634738671665,0.546256272765654,0.268886979383295,0.366187775193506,0.422871789531006,0.348637246551425,9.55382041751875,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.01318783785821,1.57837736077766,completed,16.0967585478262,36.2883314840278,18.3361644980834,300,14.6068749020565,34.0665454292071,7.8483489303579,300,1.48988364576968,2.2217860548207,10.4878155677255,absolute_and_relative_to_dense_self
141,FSP_AE,5,NaN,completed,,0.719955175474332,0.647657911935365,0.353568061274831,0.447602121772643,0.598122313914271,0.439521026233246,9.8986322797854,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.26265305466603,1.86686479432014,completed,16.0031298383437,37.0782638289126,19.2328246003351,300,14.6068749020565,34.0665454292071,7.8483489303579,300,1.39625493628725,3.01171839970546,11.3844756699772,absolute_and_relative_to_dense_self
141,FSP_AE,3,NaN,completed,,0.80076446583639,0.728576470849513,0.397288450878439,0.553531932974928,0.680789694409337,0.472992938896907,10.3903465869388,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.5802988557321,1.99481907940598,completed,15.4024576070426,37.6542822526558,12.3357448693341,300,14.6068749020565,34.0665454292071,7.8483489303579,300,0.79558270498611,3.58773682344861,4.48739593897622,absolute_and_relative_to_dense_self
143,FSP_AE,100,NaN,completed,,0.426061037204584,0.35777428109008,0.239728028022877,0.273954550272764,0.355920322431754,0.28539224047011,6.46417253070461,788,0.993694829760404,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.87095106880954,1.68564084102553,completed,14.9745036114988,36.3300315059198,14.5129606509573,300,14.2913923998362,35.5730665709929,10.9562900554475,300,0.683111211662668,0.756964934926991,3.55667059550978,absolute_and_relative_to_dense_self
143,FSP_AE,19,NaN,completed,,0.647219875621991,0.560082683082522,0.389545866309639,0.362490910211447,0.567941185924004,0.432000074339571,8.56357747459675,789,0.994955863808323,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.9995755192036,1.6734223828142,completed,14.8187171086082,37.6093876385409,9.06924514392498,300,14.2913923998362,35.5730665709929,10.9562900554475,300,0.527324708772012,2.03632106754805,-1.88704491152256,absolute_and_relative_to_dense_self
143,FSP_AE,5,NaN,completed,,0.826318018102021,0.789636730662024,0.389453184063064,0.524584181021012,0.836442855850816,0.558346173964328,8.65510244332283,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.28880039595213,2.12064290835664,completed,15.0343809957297,37.7239736936074,9.07212269226171,300,14.2913923998362,35.5730665709929,10.9562900554475,300,0.742988595893509,2.15090712261452,-1.88416736318583,absolute_and_relative_to_dense_self
143,FSP_AE,3,NaN,completed,,0.847185487846579,0.808229460002661,0.404817519202895,0.543724353907033,0.892171120334778,0.53459810023215,8.40440353100026,790,0.996216897856242,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,8.18837624457533,2.43511169770203,completed,15.0807714971953,38.0977082896707,10.230174673976,300,14.2913923998362,35.5730665709929,10.9562900554475,300,0.789379097359191,2.52464171867786,-0.72611538147158,absolute_and_relative_to_dense_self
148,FSP_AE,100,NaN,completed,,0.39837979714784,0.349529077423873,0.200925917352256,0.245513740234296,0.269203844214366,0.283956732701359,5.20724002469763,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.3851693590203,1.68074051304742,completed,14.9725889922777,38.545314352511,13.4459140705537,300,14.3822376786482,36.8111825308972,9.99542250297537,300,0.590351313629492,1.73413182161379,3.45049156757833,absolute_and_relative_to_dense_self
148,FSP_AE,19,NaN,completed,,0.508583350999799,0.494522373717322,0.217370796243225,0.270908462617984,0.432777943172185,0.344501884654433,6.00111447249239,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.59959859460657,1.6694586660282,completed,15.0893125224298,39.7456343388127,14.3178195311888,300,14.3822376786482,36.8111825308972,9.99542250297537,300,0.707074843781552,2.93445180791553,4.32239702821338,absolute_and_relative_to_dense_self
148,FSP_AE,5,NaN,completed,,0.627399606291653,0.614695843041915,0.260706016952823,0.339629019247817,0.564412574319465,0.401152585301857,6.41568237636733,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.8316216142538,1.50795015436248,completed,14.9227477451514,40.3687523450694,15.5727407988168,300,14.3822376786482,36.8111825308972,9.99542250297537,300,0.540510066503163,3.55756981417216,5.57731829584146,absolute_and_relative_to_dense_self
148,FSP_AE,3,NaN,completed,,0.636642175178685,0.564801380264063,0.299548706263322,0.397902132886366,0.602604632320647,0.4377599586944,5.97459958715295,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.99864159559814,1.53022967972628,completed,14.5662779511225,39.3105936868504,9.96274594907407,300,14.3822376786482,36.8111825308972,9.99542250297537,300,0.184040272474261,2.49941115595315,-0.0326765539012985,absolute_and_relative_to_dense_self
149,FSP_AE,100,NaN,completed,,0.510790083872874,0.449746486540761,0.283948983838038,0.332270064527583,0.355305901560531,0.308270181092649,8.74406718162744,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.3052743530392,2.11038473477993,completed,15.2963733013925,39.3036799410445,13.6004118118085,300,14.3309261330398,36.6846418398155,9.24475987863147,300,0.965447168352723,2.61903810122894,4.35565193317708,absolute_and_relative_to_dense_self
149,FSP_AE,19,NaN,completed,,0.653793978093665,0.582978369301926,0.379518269821999,0.450101850263207,0.555716496772974,0.397058698588259,9.72236105913347,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.37529851918334,2.25779369345935,completed,15.1615154164375,39.7841164187423,12.8291367202276,300,14.3309261330398,36.6846418398155,9.24475987863147,300,0.830589283397636,3.09947457892679,3.58437684159616,absolute_and_relative_to_dense_self
149,FSP_AE,5,NaN,completed,,0.882947840165227,0.829499456213659,0.394931899177733,0.53698854833975,0.788097765647116,0.452568547647182,12.2568085081534,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.52884065304587,2.63193747721035,completed,15.4968902133931,40.0970126647608,10.5225971690312,300,14.3309261330398,36.6846418398155,9.24475987863147,300,1.1659640803533,3.41237082494526,1.27783729039969,absolute_and_relative_to_dense_self
149,FSP_AE,3,NaN,completed,,0.972528576931222,0.909659715793845,0.432801544397263,0.569116929713573,0.956798680730807,0.515382053007299,11.449544995871,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.77940056843397,3.01507403711047,completed,15.3561257476522,41.8026625539017,16.1006543339527,300,14.3309261330398,36.6846418398155,9.24475987863147,300,1.02519961461242,5.11802071408617,6.8558944553212,absolute_and_relative_to_dense_self
152,FSP_AE,100,NaN,completed,,0.425490952137818,0.348768460183007,0.269296465381411,0.298579663744612,0.369596136264319,0.27641099534045,5.82516960428561,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.94179055537715,1.82682280735092,completed,14.5715384398537,36.3060138731074,6.71856475346956,300,14.2863817469506,34.5090993636808,6.57285957114159,300,0.285156692903087,1.79691450942667,0.145705182327965,absolute_and_relative_to_dense_self
152,FSP_AE,19,NaN,completed,,0.562232582513766,0.465190767124879,0.329244585507974,0.365745865104621,0.492366657262411,0.364294438434919,8.11359039119552,790,0.996216897856242,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,7.81879222858774,1.69125646314447,completed,14.5263836996468,38.7391829901162,8.15876027269745,300,14.2863817469506,34.5090993636808,6.57285957114159,300,0.240001952696137,4.23008362643544,1.58590070155586,absolute_and_relative_to_dense_self
152,FSP_AE,5,NaN,completed,,0.855431880597132,0.805932783328068,0.391778557052106,0.521678505863256,0.817133051191997,0.579144104693745,10.7134770730391,791,0.997477931904161,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,8.10479701719174,1.52733953319333,completed,14.3848146035929,40.2063391912499,12.3209553820812,300,14.2863817469506,34.5090993636808,6.57285957114159,300,0.0984328566422406,5.69723982756908,5.74809581093962,absolute_and_relative_to_dense_self
152,FSP_AE,3,NaN,completed,,0.911773315349267,0.848431545461268,0.359683772688846,0.485520223176752,0.891213920744664,0.622530695200955,11.0406746810278,792,0.998738965952081,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,8.03427665531976,1.44346397112284,completed,14.3599413236114,39.770703435622,15.3291634792782,300,14.2863817469506,34.5090993636808,6.57285957114159,300,0.0735595766608022,5.26160407194125,8.75630390813663,absolute_and_relative_to_dense_self
166,FSP_AE,100,NaN,completed,,0.518131065528958,0.475983459531743,0.268771637931942,0.358872706172336,0.359227020299425,0.337240155546081,7.86874531810666,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.26744229206654,2.27954200450017,completed,15.5921897068958,38.4244669500813,17.350804917192,300,14.301498153833,37.0428413640579,7.82338992525538,300,1.29069155306277,1.38162558602337,9.52741499193659,absolute_and_relative_to_dense_self
166,FSP_AE,19,NaN,completed,,0.677240538494658,0.63015676951718,0.316264366967743,0.49943807619932,0.565319614407387,0.370955782507727,8.67419764906983,793,1,barumerli_maxiacce,barumerli_maxiacce,barumerli2023_pge_ild_maxiacce,6.75630439400875,2.50121871635035,completed,15.6024047669987,39.877614387962,17.920751297471,300,14.301498153833,37.0428413640579,7.82338992525538,300,1.30090661316563,2.83477302390411,10.0973613722156,absolute_and_relative_to_dense_self
